date,network_type,analysis_type,subdomain,magnitude
2025-04-19,external,response,cc,8.787680
2025-04-19,external,response,manaba,7.316530
2025-04-19,external,response,account,7.199828
2025-04-19,external,response,sec,5.529071
2025-04-19,external,response,u,5.529071
2025-04-19,external,response,twins,5.388207
2025-04-19,external,response,chem,4.701226
2025-04-19,external,response,pas,4.701226
2025-04-19,external,response,tulips,4.245630
2025-04-19,external,response,www,4.245630
2025-04-19,external,response,ecloud,3.972997
2025-04-19,external,response,lawschool,2.830420
2025-04-19,external,response,utos,2.830420
2025-04-19,external,response,ccs,2.243055
2025-04-19,external,response,human,2.243055
2025-04-19,external,response,iit,2.243055
2025-04-19,external,response,ims,2.243055
2025-04-19,external,response,otsuka,2.243055
2025-04-19,external,response,cs,1.415210
2025-04-19,external,response,ph,1.415210
2025-04-19,external,response,trios,1.415210
2025-04-19,external,response,alumni,0.000000
2025-04-19,external,response,biol,0.000000
2025-04-19,external,response,bk,0.000000
2025-04-19,external,response,bres,0.000000
2025-04-19,external,response,cegloc,0.000000
2025-04-19,external,response,criced,0.000000
2025-04-19,external,response,education,0.000000
2025-04-19,external,response,elementary-s,0.000000
2025-04-19,external,response,hokekan,0.000000
2025-04-19,external,response,japanese,0.000000
2025-04-19,external,response,kdb,0.000000
2025-04-19,external,response,life,0.000000
2025-04-19,external,response,math,0.000000
2025-04-19,external,response,md,0.000000
2025-04-19,external,response,px,0.000000
2025-04-19,external,response,sapec,0.000000
2025-04-19,external,response,shimoda,0.000000
2025-04-19,external,response,soc-int,0.000000
2025-04-19,external,response,tara,0.000000
2025-04-19,external,response,tsa,0.000000
2025-04-19,external,response,un,0.000000
